concept_id,category,data_value,gest_value
439402,DELIV,N/A,
3025673,DIAB,N/A,
2721181,POST,N/A,
76756,PCOMP,N/A,
80463,PCOMP,N/A,
4189561,SA,N/A,
4173786,AGP,N/A,
4197403,PCOMP,N/A,
3045823,PCONF,N/A,
136760,PCOMP,N/A,
4259636,POST,N/A,
192372,PCOMP,N/A,
314090,PCOMP,N/A,
3007332,DIAB,N/A,
4218813,PCONF,N/A,
4239302,OVUL,N/A,
313590,PCOMP,N/A,
4083415,AGP,N/A,
4074297,SA,N/A,
197938,LDEL,N/A,
2110309,POST,N/A,
3014716,DIAB,N/A,
4086393,PREM,N/A,
2514559,POST,N/A,
3027457,DIAB,N/A,
42739562,POST,N/A,
137940,DELIV,N/A,
2110279,AMNIO,N/A,
4060157,DELIV,N/A,
439135,POST,N/A,
2211763,OTEST,N/A,
435023,PCOMP,N/A,
73537,DELIV,N/A,
440161,LDEL,N/A,
3006717,DIAB,N/A,
200160,DELIV,N/A,
258866,POST,N/A,
432968,DELIV,N/A,
4061426,AGP,N/A,
198212,PCONF,N/A,
192384,DELIV,N/A,
80205,PCOMP,N/A,
440532,POST,N/A,
2211785,AMNIO,N/A,
432386,PCOMP,N/A,
40756968,ULS,N/A,
4162865,PCOMP,N/A,
2110275,OVUL2,N/A,
2004745,LDEL,N/A,
42872398,PCOMP,N/A,
4132649,POST,N/A,
2004730,LDEL,N/A,
2212334,OTEST,N/A,
444267,GEST,N/A,35
432967,PCOMP,N/A,
4064172,PCOMP,N/A,
3038136,HCG,N/A,
314423,PCOMP,N/A,
196762,DELIV,N/A,
2213255,AMNIO,N/A,
2110274,OVUL,N/A,
437688,PCOMP,N/A,
192691,PCOMP,N/A,
4015274,PREM,N/A,
193277,DELIV,N/A,
434097,PCOMP,N/A,
201136,POST,N/A,
2110314,POST,N/A,
195877,PCONF,N/A,
73268,PCOMP,N/A,
138479,PCOMP,N/A,
314479,POST,N/A,
3038294,AFP,N/A,
2110308,DELIV,N/A,
321080,PCOMP,N/A,
434697,PCOMP,N/A,
72970,DELIV,N/A,
437936,DELIV,N/A,
435604,PCOMP,N/A,
321683,POST,N/A,
435022,DELIV,N/A,
136755,DELIV,N/A,
192385,PCOMP,N/A,
433274,DELIV,N/A,
440794,DELIV,N/A,
2213267,AMNIO,N/A,
2212199,AFP,N/A,
442923,DELIV,N/A,
4061811,?,N/A,
2110317,POST,N/A,
437334,PCOMP,N/A,
77338,PCOMP,N/A,
4192676,DELIV,N/A,
2110329,AB,N/A,
4014296,LB,N/A,
2004843,POST,N/A,
137371,POST,N/A,
193275,DELIV,N/A,
4146772,SA,N/A,
196488,POST,N/A,
2213352,OVUL2,N/A,
2514575,POST,N/A,
77615,DELIV,N/A,
433540,PCOMP,N/A,
4113983,SA,N/A,
2213347,OVUL,N/A,
2213351,OVUL,N/A,
442920,DELIV,N/A,
201083,PCOMP,N/A,
195878,DELIV,N/A,
443521,DELIV,N/A,
200468,PCOMP,N/A,
4062565,PCOMP,N/A,
435018,DELIV,N/A,
441678,GEST,N/A,33
4107080,ECT_SURG1,N/A,
440847,PREM,N/A,
4102166,?,N/A,
432975,DELIV,N/A,
2004809,POST,N/A,
4150404,PREM,N/A,
2004729,LDEL,N/A,
3027198,DIAB,N/A,
4015275,PREM,N/A,
441073,SA,N/A,
3021737,DIAB,N/A,
442827,PCOMP,N/A,
438220,DELIV,N/A,
4027371,PCOMP,N/A,
438491,LDEL,N/A,
314103,DELIV,N/A,
192972,LDEL,N/A,
2004822,OTEST,N/A,
3013604,DIAB,N/A,
201958,PCOMP,N/A,
442565,PCOMP,N/A,
42739014,POST,N/A,
442918,PCOMP,N/A,
40483581,ECT,N/A,
2211750,ULS,N/A,
2514569,POST,N/A,
438490,DELIV,N/A,
440785,PCOMP,N/A,
2211752,ULS,N/A,
440788,PCOMP,N/A,
3018954,HCG,N/A,
4300078,PCOMP,N/A,
4038573,AGP,N/A,
2110275,?,N/A,
23034,POST,N/A,
2110330,AB,N/A,
2514558,POST,N/A,
442917,POST,N/A,
440167,LDEL,N/A,
2211748,ULS,N/A,
200149,PCOMP,N/A,
433880,AMNIO,N/A,
42739633,POST,N/A,
42739550,POST,N/A,
80474,DELIV,N/A,
2514564,POST,N/A,
316478,PCOMP,N/A,
2514576,POST,N/A,
443325,PCOMP,N/A,
3010164,HCG,N/A,
440840,POST,N/A,
437090,PCOMP,N/A,
2514563,POST,N/A,
3003694,OTEST,N/A,
434105,LDEL,N/A,
75882,DELIV,N/A,
4244408,SA,N/A,
437369,POSTT,N/A,
439092,DELIV,N/A,
438478,PCOMP,N/A,
4140734,AMNIO,N/A,
441919,PCONF,N/A,
192679,PCOMP,N/A,
4262136,SA,N/A,
74469,POST,N/A,
437046,SA,N/A,
80471,POST,N/A,
2211761,OTEST,N/A,
2213350,OVUL2,N/A,
441364,POST,N/A,
2213352,?,N/A,
196181,DELIV,N/A,
2213362,OVUL,N/A,
437947,POST,N/A,
2213351,?,N/A,
439129,POST,N/A,
443012,DELIV,N/A,
194711,DELIV,N/A,
193269,DELIV,N/A,
2213361,OVUL2,N/A,
4301905,ECT_SURG1,N/A,
441959,PCOMP,N/A,
444082,LDEL,N/A,
78818,PCOMP,N/A,
4048293,POST,N/A,
2101812,AB,N/A,
199891,PCOMP,N/A,
3026071,DIAB,N/A,
439128,PREM,N/A,
433864,GEST,N/A,31
437342,LDEL,N/A,
197043,LDEL,N/A,
2110236,POST,N/A,
4065618,DELIV,N/A,
79897,DELIV,N/A,
4150405,PREM,N/A,
193539,DELIV,N/A,
436740,PCOMP,N/A,
432441,POST,N/A,
2110282,OTEST,N/A,
439137,POST,N/A,
438815,PCOMP,N/A,
3039896,DIAB,N/A,
2004490,?,N/A,
437985,POST,N/A,
2101806,LDEL,N/A,
4064178,PCOMP,N/A,
438209,PCOMP,N/A,
2213360,OVUL,N/A,
80204,PCOMP,N/A,
194700,PCOMP,N/A,
2211784,OTEST,N/A,
434427,DELIV,N/A,
313023,POST,N/A,
4239301,PCONF,N/A,
197050,PCOMP,N/A,
3051741,OTEST,N/A,
199087,DELIV,N/A,
4066255,POST,N/A,
3014064,OTEST,N/A,
73546,POST,N/A,
313543,PCOMP,N/A,
2110319,POST,N/A,
4277110,PCOMP,N/A,
74698,LDEL,N/A,
442082,DELIV,N/A,
195075,LDEL,N/A,
3037524,DIAB,N/A,
4063171,DELIV,N/A,
193525,PCOMP,N/A,
132685,PCOMP,N/A,
432452,PREM,N/A,
434431,DELIV,N/A,
80782,DELIV,N/A,
135370,PCOMP,N/A,
2211764,OTEST,N/A,
2110304,PCOMP,N/A,
81358,PCOMP,N/A,
440203,POST,N/A,
4138740,SA,N/A,
436219,PCOMP,N/A,
3009417,HCG,N/A,
2211754,NULS,N/A,
4147874,PREM,N/A,
81357,DELIV,N/A,
201642,LDEL,N/A,
73267,LDEL,N/A,
4060266,OTEST,N/A,
441682,PCOMP,N/A,
2004826,POST,N/A,
197031,PCONF,N/A,
318247,POST,N/A,
80156,PCOMP,N/A,
436234,POST,N/A,
4063296,DELIV,N/A,
2211762,OTEST,N/A,
2110342,DELIV,N/A,
439156,POST,N/A,
441369,DELIV,N/A,
444417,GEST,N/A,29
439393,PCOMP,N/A,
80165,PCOMP,N/A,
2006934,ULS,N/A,
443522,POST,N/A,
434744,POST,N/A,
435927,LDEL,N/A,
4014454,SB,N/A,
434436,LDEL,N/A,
437098,POST,N/A,
4336229,ECT_SURG1,N/A,
74716,POST,N/A,
4060424,PCOMP,N/A,
442922,DELIV,N/A,
194429,DELIV,N/A,
441680,PCOMP,N/A,
2110301,POST,N/A,
135601,POST,N/A,
314478,POST,N/A,
2004747,LDEL,N/A,
4060687,SB,N/A,
4146773,SA,N/A,
433266,PCOMP,N/A,
4060259,AMNIO,N/A,
3003169,DIAB,N/A,
258564,PCOMP,N/A,
2213363,OVUL,N/A,
80778,DELIV,N/A,
437975,POST,N/A,
141370,POST,N/A,
43530886,PCOMP,N/A,
72374,PCOMP,N/A,
2004824,PCOMP,N/A,
201350,PCOMP,N/A,
4072862,OVUL,N/A,
3025994,OTEST,N/A,
139895,PCOMP,N/A,
4273560,LDEL,N/A,
434689,SA,N/A,
436166,PCOMP,N/A,
201359,DELIV,N/A,
4038495,DELIV,N/A,
134760,POST,N/A,
42739015,POST,N/A,
442772,PCOMP,N/A,
2212144,OTEST,N/A,
193825,PCOMP,N/A,
435076,POST,N/A,
40757216,ECT_SURG2,N/A,
439893,PCOMP,N/A,
200524,POST,N/A,
2004845,POST,N/A,
2514560,POST,N/A,
2110310,?,N/A,
432976,LDEL,N/A,
4014461,PREM,N/A,
441922,PCOMP,N/A,
2004703,LDEL,N/A,
432430,GEST,N/A,27
2004704,LDEL,N/A,
260212,POST,N/A,
200789,POST,N/A,
434483,POST,N/A,
42739012,POST,N/A,
435325,LDEL,N/A,
76521,POST,N/A,
4065753,POST,N/A,
4014716,PCOMP,N/A,
78563,POST,N/A,
434701,PCOMP,N/A,
197339,PCOMP,N/A,
437374,POST,N/A,
442078,DELIV,N/A,
2110286,LDEL,N/A,
40757177,ECT_SURG2,N/A,
77340,PCOMP,N/A,
4171115,PREM,N/A,
193264,DELIV,N/A,
321638,PCOMP,N/A,
439083,TRO,N/A,
4064277,PCOMP,N/A,
439139,POST,N/A,
433027,PCOMP,N/A,
441647,PCOMP,N/A,
432382,LDEL,N/A,
2110283,OTEST,N/A,
440218,POST,N/A,
435020,DELIV,N/A,
2004842,POST,N/A,
136743,PCOMP,N/A,
72973,PCOMP,N/A,
436519,POST,N/A,
4021363,ECT_SURG1,N/A,
434758,POST,N/A,
436534,POST,N/A,
194702,LDEL,N/A,
432396,POST,N/A,
434474,POST,N/A,
2212145,OTEST,N/A,
433319,POST,N/A,
4113986,SA,N/A,
439093,DELIV,N/A,
194710,PCOMP,N/A,
4074867,SA,N/A,
441630,DELIV,N/A,
4162866,POST,N/A,
435640,GEST,N/A,25
434110,DELIV,N/A,
3002091,HCG,N/A,
436518,POST,N/A,
373870,POST,N/A,
200469,POST,N/A,
196758,PCOMP,N/A,
4170151,SA,N/A,
4092289,LB,N/A,
436180,PCOMP,N/A,
2110287,LDEL,N/A,
4194423,SA,N/A,
439136,POST,N/A,
442613,LDEL,N/A,
4114280,SA,N/A,
439390,LDEL,N/A,
4038747,AGP,N/A,
436804,POST,N/A,
4336229,ECT_SURG1,N/A,
4074424,ECT_SURG1,N/A,
3035352,DIAB,N/A,
3035858,DIAB,N/A,
437088,POST,N/A,
2721012,AB,N/A,
197346,LDEL,N/A,
434111,PCOMP,N/A,
3035125,DIAB,N/A,
435369,POST,N/A,
2004805,AMNIO,N/A,
4060244,AGP,N/A,
434713,DELIV,N/A,
443618,POST,N/A,
441085,PCONF,N/A,
4074877,ECT_SURG1,N/A,
2004785,LDEL,N/A,
312733,LDEL,N/A,
4071638,SA,N/A,
4047937,POST,N/A,
76750,PCOMP,N/A,
438868,POST,N/A,
258554,POST,N/A,
2212713,PCOMP,N/A,
438814,POST,N/A,
4261479,SA,N/A,
195019,PCOMP,N/A,
4072837,ECT_SURG1,N/A,
4207827,POST,N/A,
76770,POST,N/A,
380533,POST,N/A,
197970,POST,N/A,
79890,PCOMP,N/A,
442913,PCOMP,N/A,
196759,LDEL,N/A,
440158,PCOMP,N/A,
438542,GEST,N/A,23
2004546,POST,N/A,
2514556,POST,N/A,
196751,PCOMP,N/A,
433603,PCOMP,N/A,
441645,DELIV,N/A,
314426,PCOMP,N/A,
433873,POST,N/A,
440475,DELIV,N/A,
3033461,DIAB,N/A,
194158,POST,N/A,
3011536,PCONF,N/A,
3010296,AFP,N/A,
435887,PCOMP,N/A,
78817,PCOMP,N/A,
439931,POST,N/A,
2110322,POST,N/A,
4063183,PCOMP,N/A,
2110339,POST,N/A,
433029,POST,N/A,
319138,POST,N/A,
2212436,OTEST,N/A,
192974,LDEL,N/A,
2004764,PCOMP,N/A,
433536,PCOMP,N/A,
4063175,PCOMP,N/A,
193827,LDEL,N/A,
4074876,ECT_SURG1,N/A,
432969,PCONF,N/A,
3019145,HCG,N/A,
194109,POST,N/A,
4060183,POST,N/A,
201957,POST,N/A,
4081292,AGP,N/A,
443292,PCOMP,N/A,
440829,POST,N/A,
437931,PCOMP,N/A,
81685,POST,N/A,
434154,POST,N/A,
4153287,SA,N/A,
196182,DELIV,N/A,
443523,POST,N/A,
79889,DELIV,N/A,
375016,PCOMP,N/A,
3011465,HCG,N/A,
3030662,AMNIO,N/A,
133284,PCOMP,N/A,
3008804,DIAB,N/A,
381952,POST,N/A,
4146816,PCOMP,N/A,
435880,PCOMP,N/A,
3003541,DIAB,N/A,
443293,POST,N/A,
436485,PCOMP,N/A,
438204,PCOMP,N/A,
4062811,POST,N/A,
435641,POST,N/A,
201920,PCOMP,N/A,
138484,POST,N/A,
314432,PCOMP,N/A,
2212438,OTEST,N/A,
433309,POST,N/A,
77052,DELIV,N/A,
432389,POST,N/A,
442080,DELIV,N/A,
441363,DELIV,N/A,
4064175,PCOMP,N/A,
72696,PCOMP,N/A,
2212714,OTEST,N/A,
78210,PCOMP,N/A,
4057976,POST,N/A,
78224,POST,N/A,
193174,POST,N/A,
442088,PCOMP,N/A,
312383,POST,N/A,
443435,LDEL,N/A,
3025232,DIAB,N/A,
3022269,AFP,N/A,
377980,POST,N/A,
378544,POST,N/A,
4200678,ECT_SURG1,N/A,
201681,POST,N/A,
441361,DELIV,N/A,
74434,POST,N/A,
442441,PCOMP,N/A,
437623,PCOMP,N/A,
2004525,AB,N/A,
3040768,AFP,N/A,
2110311,LDEL,N/A,
439922,GEST,N/A,24
3003191,HCG,N/A,
2110303,POST,N/A,
197337,POST,N/A,
374748,POST,N/A,
443897,POST,N/A,
2004829,POST,N/A,
4163851,LB,N/A,
2110334,AB,N/A,
4093429,ECT_SURG1,N/A,
321074,PCOMP,N/A,
4263669,ECT_SURG1,N/A,
432375,PCONF,N/A,
442919,DELIV,N/A,
435063,POST,N/A,
3026300,DIAB,N/A,
435918,POST,N/A,
438871,POST,N/A,
76491,PCOMP,N/A,
3010300,DIAB,N/A,
4032749,ECT_SURG2,N/A,
440211,POST,N/A,
4170121,SA,N/A,
439140,POST,N/A,
439149,POST,N/A,
4064169,PCOMP,N/A,
432734,POST,N/A,
201410,POST,N/A,
4062686,POST,N/A,
196170,DELIV,N/A,
434712,PCOMP,N/A,
443246,DELIV,N/A,
432373,PCOMP,N/A,
442059,DELIV,N/A,
438541,POST,N/A,
438869,POST,N/A,
72697,DELIV,N/A,
442631,POST,N/A,
198488,PCOMP,N/A,
433263,POST,N/A,
196177,POST,N/A,
2213348,OVUL,N/A,
141639,POST,N/A,
436767,DELIV,N/A,
198492,POST,N/A,
435917,POST,N/A,
2110321,POST,N/A,
2004542,OVUL,N/A,
436489,POST,N/A,
4015701,DELIV,N/A,
193591,POST,N/A,
442290,PCOMP,N/A,
196486,PCOMP,N/A,
4061463,POST,N/A,
443330,POST,N/A,
4113352,SA,N/A,
3022548,DIAB,N/A,
436228,AB,N/A,
444365,SA,N/A,
441924,DELIV,N/A,
2004769,LDEL,N/A,
197625,LDEL,N/A,
442915,DELIV,N/A,
438259,POST,N/A,
196175,PCOMP,N/A,
969444,CONTRA,N/A,
970277,CONTRA,N/A,
1500211,CONTRA,N/A,
1503184,CONTRA,N/A,
1519936,CONTRA,N/A,
1521369,CONTRA,N/A,
1521592,CONTRA,N/A,
1589505,CONTRA,N/A,
1595461,CONTRA,N/A,
40225722,CONTRA,N/A,
1305058,MTX,N/A,
1305058,MTX,N/A,
43125784,MTX,N/A,
1305058,MTX,N/A,
1305058,MTX,N/A,
1515417,OVULDR,N/A,
1542948,OVULDR,N/A,
1543112,OVULDR,N/A,
1552310,OVULDR,N/A,
1563600,OVULDR,N/A,
1597235,OVULDR,N/A,
1598819,OVULDR,N/A,
43077184,CONTRA,N/A,
1515774,CONTRA,N/A,
1549786,CONTRA,N/A,
1588000,CONTRA,N/A,
19092358,CONTRA,N/A,
1300978,CONTRA,N/A,
19128258,CONTRA,N/A,
3021860,DIAB,N/A,
4014148,AGP,N/A,
133816,DELIV,N/A,
43530888,PCOMP,N/A,
133594,POST,N/A,
442777,LDEL,N/A,
192684,PCOMP,N/A,
137613,PCOMP,N/A,
81088,POST,N/A,
4113503,SA,N/A,
4155282,DELIV,N/A,
40347147,ECT_SURG2,N/A,
2110323,DELIV,N/A,
197343,POST,N/A,
2110335,AB,N/A,
440462,DELIV,N/A,
439077,DELIV,N/A,
137974,POST,N/A,
438203,PCOMP,N/A,
4061971,PCOMP,N/A,
3000845,DIAB,N/A,
194598,PCOMP,N/A,
73019,POST,N/A,
441964,POST,N/A,
434155,POST,N/A,
2110196,OVUL,N/A,
4190526,ECT_SURG1,N/A,
193544,DELIV,N/A,
434435,LDEL,N/A,
433311,POST,N/A,
442216,POST,N/A,
2213364,OVUL,N/A,
3024370,AFP,N/A,
441412,POST,N/A,
440473,POST,N/A,
77624,DELIV,N/A,
193271,DELIV,N/A,
434482,POST,N/A,
435062,POST,N/A,
79098,POST,N/A,
40756825,OTEST,N/A,
195064,POST,N/A,
3009582,DIAB,N/A,
435331,PCOMP,N/A,
197608,PCOMP,N/A,
43022052,PCOMP,N/A,
4065749,DELIV,N/A,
201368,DELIV,N/A,
441082,DELIV,N/A,
443263,POST,N/A,
4113994,SA,N/A,
2110337,PCOMP,N/A,
3015988,DIAB,N/A,
439924,POST,N/A,
2004711,LDEL,N/A,
443328,POST,N/A,
141084,PCOMP,N/A,
2110338,TRO,N/A,
4299609,SA,N/A,
317941,PCOMP,N/A,
194113,POST,N/A,
2004742,DELIV,N/A,
437976,POST,N/A,
79146,PCOMP,N/A,
315013,DELIV,N/A,
4014455,LB,N/A,
437668,POST,N/A,
196757,PCOMP,N/A,
2108149,POST,N/A,
433837,POST,N/A,
76533,POST,N/A,
4149455,GEST,N/A,35
4062264,POST,N/A,
193831,LDEL,N/A,
440519,PREM,N/A,
3019210,DIAB,N/A,
436532,POST,N/A,
198870,POST,N/A,
435610,DELIV,N/A,
441087,DELIV,N/A,
441122,POST,N/A,
257375,POST,N/A,
2110320,DELIV,N/A,
4114265,SA,N/A,
432443,POST,N/A,
2110318,DELIV,N/A,
443700,PCOMP,N/A,
76761,DELIV,N/A,
435323,DELIV,N/A,
4150538,SA,N/A,
2004750,LDEL,N/A,
199925,POST,N/A,
74717,POST,N/A,
436517,POST,N/A,
79091,PCOMP,N/A,
441081,PCOMP,N/A,
437620,LDEL,N/A,
320456,DELIV,N/A,
433823,PCOMP,N/A,
313829,DELIV,N/A,
443323,PCOMP,N/A,
435026,POST,N/A,
75326,DELIV,N/A,
440787,PCOMP,N/A,
192699,DELIV,N/A,
2213365,OVUL,N/A,
2004726,LDEL,N/A,
260841,POST,N/A,
199097,POST,N/A,
257370,POST,N/A,
2004707,POST,N/A,
3002574,LDEL,N/A,
73282,PCOMP,N/A,
201129,POST,N/A,
2004489,AB,N/A,
434714,LDEL,N/A,
195014,POST,N/A,
2110280,AMNIO,N/A,
435024,LDEL,N/A,
3011355,DIAB,N/A,
441929,PCOMP,N/A,
435868,SA,N/A,
3021033,DIAB,N/A,
3023524,OTEST,N/A,
433310,POST,N/A,
441362,LDEL,N/A,
2110281,LDEL,N/A,
437341,PCOMP,N/A,
438820,POST,N/A,
2004789,DELIV,N/A,
4151903,POST,N/A,
72692,DELIV,N/A,
435925,PREM,N/A,
197049,DELIV,N/A,
4149994,SA,N/A,
434759,POST,N/A,
435028,POST,N/A,
377680,POST,N/A,
4113036,SA,N/A,
76763,POST,N/A,
194100,LDEL,N/A,
3028247,DIAB,N/A,
438823,POST,N/A,
435359,POST,N/A,
433545,PCOMP,N/A,
439094,DELIV,N/A,
443321,DELIV,N/A,
198486,DELIV,N/A,
197051,LDEL,N/A,
4074443,ECT_SURG1,N/A,
3003994,DIAB,N/A,
440460,SA,N/A,
4062685,DELIV,N/A,
4116344,POST,N/A,
432427,POST,N/A,
435021,PCOMP,N/A,
437937,PCONF,N/A,
3006887,DIAB,N/A,
439923,POST,N/A,
73824,DELIV,N/A,
81360,PCOMP,N/A,
4169915,POST,N/A,
440795,LDEL,N/A,
435609,DELIV,N/A,
4064171,DELIV,N/A,
81086,DELIV,N/A,
437060,POST,N/A,
4063309,SA,N/A,
441649,DELIV,N/A,
77679,POST,N/A,
432977,PCOMP,N/A,
3008358,DIAB,N/A,
2004846,POST,N/A,
3044819,OTEST,N/A,
3004303,HCG,N/A,
433018,POST,N/A,
40760436,AMNIO,N/A,
2004828,POST,N/A,
441684,POST,N/A,
73265,PCOMP,N/A,
2004802,DELIV,N/A,
194439,POST,N/A,
442058,POST,N/A,
2110332,AB,N/A,
438205,PCOMP,N/A,
4001541,ECT_SURG1,N/A,
194699,PCOMP,N/A,
4015162,SB,N/A,
4084693,AGP,N/A,
40480864,ECT_SURG1,N/A,
196484,PCONF,N/A,
198496,POST,N/A,
200157,DELIV,N/A,
3051868,AFP,N/A,
443249,POST,N/A,
3034139,AMNIO,N/A,
434708,POST,N/A,
75639,PCOMP,N/A,
72377,POST,N/A,
3021635,DIAB,N/A,
77621,DELIV,N/A,
2721184,OTEST,N/A,
2004706,LDEL,N/A,
193323,POST,N/A,
436483,POST,N/A,
196475,POST,N/A,
40758989,HCG,N/A,
197048,DELIV,N/A,
196490,POST,N/A,
74440,DELIV,N/A,
2004862,POST,N/A,
4061341,POST,N/A,
321367,DELIV,N/A,
2106488,POST,N/A,
3021584,OTEST,N/A,
435358,POST,N/A,
198221,POST,N/A,
2101808,POST,N/A,
440833,POSTT,N/A,
193830,POST,N/A,
442338,SB,N/A,
442148,POST,N/A,
443243,POST,N/A,
313272,PCOMP,N/A,
2004751,LDEL,N/A,
433542,LDEL,N/A,
443133,DELIV,N/A,
439934,POST,N/A,
3003262,OTEST,N/A,
3011424,DIAB,N/A,
3003412,DIAB,N/A,
4297611,POST,N/A,
76221,POST,N/A,
3002310,DIAB,N/A,
201516,PCOMP,N/A,
436173,DELIV,N/A,
3025113,DIAB,N/A,
3005370,DIAB,N/A,
4152444,ECT,N/A,
3013297,AMNIO,N/A,
76772,PCOMP,N/A,
3001975,DIAB,N/A,
192380,PCONF,N/A,
318856,POST,N/A,
133028,POST,N/A,
40378260,ECT_SURG2,N/A,
436529,POST,N/A,
193273,LDEL,N/A,
2110084,POST,N/A,
440162,PCOMP,N/A,
433604,POST,N/A,
433832,POST,N/A,
72378,PCOMP,N/A,
195317,SA,N/A,
437061,POST,N/A,
2110340,PCOMP,N/A,
4143293,POST,N/A,
2110285,OTEST,N/A,
444374,PCOMP,N/A,
2101809,LDEL,N/A,
4214186,TRO,N/A,
81923,PCOMP,N/A,
200472,POST,N/A,
317669,POST,N/A,
440466,PCONF,N/A,
78218,PCOMP,N/A,
435883,PCOMP,N/A,
201091,PCOMP,N/A,
442594,PCONF,N/A,
137099,POST,N/A,
434745,POST,N/A,
138207,DELIV,N/A,
74433,DELIV,N/A,
2110324,POST,N/A,
192979,POST,N/A,
201366,PCOMP,N/A,
440793,DELIV,N/A,
2212391,OTEST,N/A,
2211782,PCOMP,N/A,
4030415,PCONF,N/A,
3035904,AMNIO,N/A,
436171,POST,N/A,
4321386,PCOMP,N/A,
197930,POST,N/A,
436220,POST,N/A,
2212439,OTEST,N/A,
432371,POST,N/A,
442053,DELIV,N/A,
198216,DELIV,N/A,
2101804,OTEST,N/A,
193535,DELIV,N/A,
2004830,POST,N/A,
441128,POSTT,N/A,
439095,DELIV,N/A,
3017439,AMNIO,N/A,
3046979,AFP,N/A,
133024,POST,N/A,
440453,SA,N/A,
252442,POST,N/A,
2110288,PCOMP,N/A,
134414,POST,N/A,
4059478,AGP,N/A,
198816,DELIV,N/A,
434167,POST,N/A,
3008406,DIAB,N/A,
4167493,PCOMP,N/A,
438489,PCOMP,N/A,
433869,POST,N/A,
198495,POST,N/A,
313833,POST,N/A,
4143292,POST,N/A,
3009397,DIAB,N/A,
435606,DELIV,N/A,
3002666,DIAB,N/A,
2004724,LDEL,N/A,
440476,DELIV,N/A,
440166,POST,N/A,
3004943,POST,N/A,
77662,PCOMP,N/A,
433589,POST,N/A,
439880,PCOMP,N/A,
437618,SA,N/A,
2004749,LDEL,N/A,
443242,POST,N/A,
442083,POST,N/A,
437681,POST,N/A,
436768,PCOMP,N/A,
75608,PCOMP,N/A,
2110326,SA,N/A,
442079,POST,N/A,
192387,POST,N/A,
442300,POST,N/A,
3019876,DIAB,N/A,
315884,PCOMP,N/A,
442529,POST,N/A,
2100998,AMNIO,N/A,
4060672,PCOMP,N/A,
2212210,AMNIO,N/A,
2101811,SA,N/A,
443054,POST,N/A,
2110305,PCOMP,N/A,
438214,POST,N/A,
442440,LDEL,N/A,
3036988,HCG,N/A,
433548,POST,N/A,
3026145,DIAB,N/A,
4059763,PCOMP,N/A,
444244,POST,N/A,
442419,DELIV,N/A,
442271,POST,N/A,
438206,DELIV,N/A,
436176,SA,N/A,
4175637,PREM,N/A,
2110306,?,N/A,
435616,PCOMP,N/A,
